X1,X2,X3,X4,X5,y
3.404164077997053,2.49761806838504,0.16711558487272027,-0.35637564325467247,-0.49184674863569405,0.0
1.07879951092923,2.3703153548058604,0.1919498803879303,-0.565944508185059,-0.00764872499895936,1.0
-0.3373928085633492,3.6434330436852553,0.016649363852949295,-0.09420047534324813,0.4741179582612187,1.0
-0.20429625316972433,2.194174261110641,0.24755444679204486,-0.16452913423622098,0.22106428755602267,1.0
1.9849604417001045,4.123082694924566,0.08890141054183134,-0.21752523994312076,-0.3907741023842028,0.0
1.9317319675111875,2.050654499563449,0.25162331675560584,-0.25682074261571974,0.3575926402414913,0.0
2.554555910781377,3.534556033494813,0.09516269983676294,-0.013394472681853472,0.5750829816763245,0.0
0.6253506718902824,1.439635567321584,0.23108414324503596,-0.22319576634947147,-0.056615865613949025,1.0
0.011521771045352347,2.1019061283021845,-0.03565701348403881,0.31880989058614606,-0.5878413457708727,1.0
2.4031104543737394,2.934391576425341,-0.14021699767480844,0.3023613140356812,-0.32096363312283394,0.0
1.699328285055012,2.1131863951047554,-0.17260576143988698,0.36398109044006893,0.49273048687048854,0.0
-1.0229039178810655,1.5385036768003721,0.2585348678210918,0.2157865165101742,0.27034913330467025,1.0
1.202806207739362,2.717170607203572,0.08911536030939661,-0.3386823443032401,-0.07598020710863337,0.0
1.524487273976935,1.2435016881494083,0.05597089168814621,0.028896333602972463,-0.023365941447142907,0.0
-1.612420858568683,1.6050126408991234,-0.05884000203890184,0.026812745505879292,-0.15292243745714199,1.0
1.3513623069875513,1.602848148003853,-0.4271128377298603,0.40747905293871617,-0.08136418060471153,0.0
2.114927975781399,1.9973715522487372,0.15843637248587628,0.36661575580069605,-0.20037305460209645,0.0
3.331064468865774,3.4358463011293456,0.05907051231368241,0.18133178953132223,0.5769161797247871,0.0
-0.45679208604827226,1.9074967456265526,0.3546810283735701,-0.1671598702299469,-0.4989117020517287,1.0
2.759086118372057,1.4260865960411315,-0.055485380510626695,-0.31773051076825454,-0.2788365577444687,0.0
3.0008716876297026,1.1020447949242416,0.27830133647157074,-0.5476681607061354,0.6380895605013417,0.0
2.8198699282853865,2.8172375241065106,-0.04931871469817824,-0.1666171694978342,-0.31067412463284194,0.0
0.8597852245638982,0.6996498964952373,0.10028791324987499,-0.039073945101043596,0.22931850567839385,1.0
-0.2758956659935313,2.4845467550794957,0.11364960800260071,0.3237919225575345,0.09587101856036372,1.0
-1.2229846896590062,1.1713585548365693,-0.20187983918521188,-0.18589655694615695,-0.1563583155952758,1.0
1.5973944057009448,2.866436263423507,0.09091844266453881,-0.041960644032800094,-0.10862886951549607,0.0
-0.5414929980090822,1.022934127022323,-0.20486391486390768,0.3990281885260291,-0.29809511222971236,1.0
-1.7799868540403774,1.4290667027661434,0.03652899246736399,0.19835419022796844,0.3661756400615521,1.0
0.5145725836132558,1.354891530103636,-0.3139366951432944,0.3292035421182291,0.45484678833085596,1.0
3.290850884290758,2.0614001527783907,-0.008226143841422501,0.22295204864736007,0.006281533808596167,0.0
2.1557079659129235,1.296050705630385,0.02304519486888769,0.001584358243668799,-0.19767509546762793,0.0
2.540912982835361,3.6296438833274447,-0.2654296930922854,0.06408423475478994,-0.2725827304210879,0.0
-0.32617308155891256,1.185216390757084,0.13881382428601757,-0.20203776922025174,-0.8006125958989204,1.0
-0.5782065626935264,1.8731423463687595,-0.03392917627445024,-0.08524599312121793,-0.5623903168360574,1.0
0.12181545224838697,2.2029445814115034,-0.005825158490945816,0.021432363296113664,-0.05042063947919953,1.0
0.7237871647729275,1.4392225046855585,-0.24975831561941475,0.6162098330894702,0.18058869759961715,0.0
0.5018351366674177,3.026972267111016,0.130672265905422,0.1585799062750669,0.47097359869893973,1.0
0.9990098227757511,2.5537000989512517,0.036048539544291554,-0.24108467926743626,0.5726949781730809,1.0
-0.2786142991572773,2.497805433550311,0.11674753493842445,0.4299557376017012,0.3306790769544712,1.0
2.0032157340339056,2.3517419788924547,0.10804379731645844,-0.1824949606631484,0.3650491860102592,0.0
0.6583471913651016,3.0738493964809415,0.07438169213054356,-0.2788306250804891,-0.4415804782038256,1.0
2.1041138170077276,2.6847891876060617,0.26737857267182236,0.009508064363816692,-0.31370193524807505,0.0
2.29042160569408,2.9680404467483346,-0.12186399723825446,0.4497590926707315,0.2999365205401009,0.0
-1.718517085774197,1.2916772333902147,0.10678037655994742,0.13342061880740974,0.30069096871069967,1.0
3.1026068533467175,1.322374050144089,-0.017305599359717483,0.275364675055818,-0.09846732661084263,0.0
0.29072815643030103,1.9243374690829171,-0.10511822068111142,-0.19805763477969485,0.3055628558147185,1.0
-0.6870320123648027,1.5945239759360583,-0.26780888632420446,0.6549965630646987,-0.177207907878509,1.0
3.165391954727851,1.872580685007161,-0.2877169986147407,-0.5187334221047676,0.40250135326183245,0.0
1.7493266079717995,3.103068850464995,0.0061240389794886135,0.02601850111086941,-0.35804950678269143,1.0
