X1,X2,X3,X4,X5,y
2.022153968490702,0.061344379449999736,0.06887321398458614,0.7140968877157018,-0.06111830461449409,1.0
-0.08103443411491562,1.077457345654008,-0.30747504266863324,-0.05669709425320803,-0.41993584375715687,0.0
0.680106603256544,0.8837364990492412,0.2191792724147754,-0.10997013103518903,0.23006372174569414,0.0
0.02262243498135691,0.9651708899560878,-0.18430769601598496,0.30918874935615476,0.12714880679363785,0.0
0.08548292656282477,0.33016373777349367,-0.0915467806802388,0.06476378988913731,-0.14679100736733564,1.0
0.20947886709191477,-0.43780194837583164,-0.08169008731703123,0.1135201611025492,0.6758663144909186,1.0
1.267159785166716,0.4411091511073233,0.12394773641261235,0.37800908647206727,-0.44161562964734513,0.0
2.353085758929268,0.6315848999725798,-0.008078711168758601,0.14273068632885497,0.20702048199207257,1.0
0.7319731589430896,0.33136662866823574,-0.24577081413310198,-0.05289902048558334,0.7179603662992172,0.0
-0.05086764555553688,-0.08553219591902224,0.16791694989690478,-0.30162264726538274,-0.17098418063130563,1.0
0.04363845051756547,-0.015332693556560903,-0.41146130771193956,0.5035665943774027,-0.030333046925339877,1.0
-0.9992365073928037,0.7014589264036768,0.34346242155864615,0.24346092876796743,-0.32368325436348555,0.0
0.7194066314252425,-0.5141879691739791,0.12421399476285705,0.3914285401204852,-0.44886011669678283,1.0
-0.526104631978129,0.09747452503491072,0.198195590562043,0.17999680912762908,0.012676177490014172,0.0
2.185591311406109,0.25048916471591437,0.17245067646588175,-0.6785121102959015,0.42250207061529976,1.0
1.330128189956373,0.002858112365546228,-0.2424712674944164,-0.2500350652825986,-0.015628810973854063,0.0
0.6900219416146796,-0.5688206329849864,-0.41735861083025166,0.07695051064643617,-0.17429718630374624,1.0
2.095632949397255,0.16142135895114956,0.030393298449608322,0.3088539053095408,-0.44732368064056716,1.0
2.010431651166889,-0.2687121438376287,0.07045239503547616,0.03364722647318236,-0.8189739075676936,1.0
2.3704667272964333,0.040615831299201044,-0.029303120752735612,-0.20389983854169094,0.04244663487925732,1.0
1.3036678479466928,-0.05240974292280989,0.2858276029003169,0.05779846307463557,-0.15231178644255947,1.0
1.2563558524531753,0.04659299294501468,0.2560145681527683,-0.0935039609746746,0.10122969431100988,1.0
-0.16455921500025736,0.28212752718666234,0.04120664008959616,-0.5084329849523396,0.1505570503745552,1.0
-0.208754369539965,0.8211331929610692,-0.5766702572508062,0.11887833527612307,0.14475599849123835,1.0
0.9176223979931439,-0.5658560436100327,0.0725035255430618,0.2148415275940629,-0.6386798105390921,1.0
1.6554845391488386,-0.5594842766152937,-0.02806261561532928,-0.2665147152218271,-0.2978872854407844,1.0
0.9374312323463473,-0.32111775815664867,-0.05365150717184456,-0.014763360104874222,-0.4705923603761421,1.0
-1.3669022791372627,-0.22961974358074397,0.013568250197837715,0.10371658342445537,0.16308358151451882,0.0
0.300700023877899,-0.9283077302959851,0.3521757359822335,-0.1923590836923739,-0.028466271531913348,1.0
0.9625887741647658,-0.4235935030022683,-0.11082080760063558,-0.15752766820934858,0.15967212667748257,1.0
1.5577716025221824,-0.6402500170758457,-0.139630225595754,0.11842422186146692,-0.019030456492472383,1.0
0.29577438552388136,-0.13143558954327955,-0.2548345268728653,0.1250778255368845,0.5348927990617387,1.0
-0.5976216731337767,0.6199529799008294,0.021004292309772375,0.13587184216594053,-0.26077610016571934,0.0
-1.003961306062666,1.3855571787866068,-0.10571820149220074,-0.22739145967995436,0.15261208510187113,0.0
0.08697515298991343,0.4117261030914155,0.13304454651815112,-0.45683759561260884,-0.178708680460975,1.0
-1.6176584829700893,0.6726565700263434,0.4619084918838118,0.3516691304748045,-0.06218374856442475,0.0
0.9385383126537,0.06445952074618574,-0.026806152370444758,0.3677639974214387,0.24103523421185424,0.0
0.24587542115816519,-0.6217012670760903,-0.008957586062500748,0.01386904289926108,-0.23812746885837327,1.0
-1.0592223894107442,0.7959953970976391,-0.280078396789013,0.18969265790866793,0.19839634203368087,0.0
-0.5304210307795314,0.40018851697240976,-0.13861430687910134,-0.01626531578024588,-0.7955167507560394,0.0
0.10286577516870848,0.8312364369697803,-0.04092899854583457,0.41792457967894725,0.0914962400362771,0.0
-0.2046963841723653,0.5957423302560625,-0.11787464162627381,0.787992768715649,-0.30356416739132924,0.0
1.0970854680512012,-0.5100889924350628,0.04209685599430259,-0.46411681198134336,-0.21859219231067017,1.0
-1.3037081105248272,0.05671903660400181,-0.06892597864801946,-0.2505402876762161,-0.2550171148917203,0.0
1.3588568238809928,-0.4078617050118375,-0.007042482206336145,-0.10354378743366861,-0.04539629436336173,1.0
1.8365080498112736,0.47473729246544294,-0.07858007404554188,-0.18181396617863385,-0.7157979777385812,1.0
-0.9195476524858152,-0.053404856126861966,0.3084253764034887,-0.053440396852168975,0.39690374468160433,0.0
-0.6732275252197732,0.2394098781154319,-0.043337277373365464,-0.10799249574235847,-0.5378481424679996,0.0
1.1137016289929231,0.14175067679540604,0.12657837123772092,-0.2775718998740991,0.00048704486463750987,0.0
0.7713951145093176,-0.5323197079354163,0.15045542434517004,-0.14718022128855782,0.910665872417369,1.0
0.8469969645467853,-0.34211833771370304,0.20242639915790545,0.3717020665741878,0.582625358101056,1.0
-0.8074012582711668,0.5530737442559062,0.011719686055030968,-0.11888024446303366,-0.0727322142660043,0.0
0.5575945622999656,0.7717965182086769,0.08852644451361485,0.029406401253747196,-0.29085085544809125,0.0
0.09646160033041262,-0.4399207298323733,-0.10985871988126893,0.3078612740951801,0.22577608735577748,1.0
0.7980189778653668,0.6408063661992782,-0.13922386915565976,-0.13199301088178167,0.3502959956395984,0.0
-0.6290998415956949,0.7362324513490096,-0.11938707864173446,0.33770706788348026,-0.026469924787847793,0.0
